organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Zoothera lunulata,,,9.00,12.00,32.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Turdus viscivorus,Mistle Thrush,MITH,9.00,12.00,35.3,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Turdus cardis,,,9.00,12.00,29.6,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Cyphorhinus thoracicus,,,48.00,51.00,33.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Cyphorhinus thoracicus,,,54.00,57.00,32.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Catharus fuscater,Slaty-backed Nightingale-Thrush,SBNT,123.00,126.00,32.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-07 05:11:00,354561,180,Platysteira cyanea,,,123.00,126.00,27.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-09 22:40:00,354568,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Cyphorhinus thoracicus,,,3.00,6.00,45.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Pericrocotus ethologus,,,6.00,9.00,25.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus flavipes,Scrub Greenlet,SCRG,9.00,12.00,45.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Turdus cardis,,,36.00,39.00,28.1,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Cyphorhinus thoracicus,,,42.00,45.00,29.4,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Zoothera aurea,White's Thrush,WHTH,42.00,45.00,36.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Cyphorhinus thoracicus,,,48.00,51.00,28.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Zoothera aurea,White's Thrush,WHTH,48.00,51.00,26.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Sitta tephronota,Eastern Rock Nuthatch,SITTEP,54.00,57.00,49.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Sitta tephronota,Eastern Rock Nuthatch,SITTEP,57.00,60.00,27.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus semicinereus,,,60.00,63.00,55.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus flavipes,Scrub Greenlet,SCRG,60.00,63.00,31.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Sitta europaea,Eurasian Nuthatch,SITEUR,63.00,66.00,33.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus flavipes,Scrub Greenlet,SCRG,63.00,66.00,40.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus semicinereus,,,63.00,66.00,39.9,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus flavipes,Scrub Greenlet,SCRG,69.00,72.00,47.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus semicinereus,,,69.00,72.00,52.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus flavipes,Scrub Greenlet,SCRG,72.00,75.00,50.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Hylophilus semicinereus,,,72.00,75.00,36.6,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Cyphorhinus thoracicus,,,132.00,135.00,26.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,138.00,141.00,32.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,141.00,144.00,56.6,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Micronisus gabar,,,141.00,144.00,36.9,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Micronisus gabar,,,144.00,147.00,30.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,144.00,147.00,32.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Climacteris picumnus,,,144.00,147.00,26.1,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,150.00,153.00,25.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,153.00,156.00,46.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Loxia pytyopsittacus,Parrot Crossbill,LOXPYT,156.00,159.00,28.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,156.00,159.00,64.8,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,159.00,162.00,41.3,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Zoothera aurea,White's Thrush,WHTH,162.00,165.00,30.3,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Tarsiger johnstoniae,,,162.00,165.00,26.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,165.00,168.00,50.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,168.00,171.00,32.6,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Tarsiger johnstoniae,,,171.00,174.00,28.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 05:16:00,354575,180,Actitis macularius,Spotted Sandpiper,SPSA,171.00,174.00,39.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,3.00,6.00,27.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Tarsiger johnstoniae,,,9.00,12.00,31.9,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,12.00,15.00,41.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Cyphorhinus thoracicus,,,15.00,18.00,27.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,18.00,21.00,32.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,36.00,39.00,25.6,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Tarsiger johnstoniae,,,36.00,39.00,28.9,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,42.00,45.00,63.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Scytalopus novacapitalis,,,42.00,45.00,61.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Nothoprocta ornata,,,45.00,48.00,27.3,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,48.00,51.00,26.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Chloroceryle amazona,Amazon Kingfisher,AMKI,93.00,96.00,31.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Bubo ascalaphus,,,99.00,102.00,55.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,108.00,111.00,26.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Psittacula finschii,,,114.00,117.00,50.6,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Actitis macularius,Spotted Sandpiper,SPSA,135.00,138.00,26.8,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Psittacula finschii,,,144.00,147.00,29.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Psittacula finschii,,,162.00,165.00,33.1,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-13 20:37:00,354566,180,Psittacula finschii,,,177.00,180.00,26.3,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Cyphorhinus thoracicus,,,0.00,3.00,32.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Zoothera aurea,White's Thrush,WHTH,0.00,3.00,34.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,15.00,18.00,33.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Spinus pinus,Pine Siskin,PISI,117.00,120.00,56.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Spinus pinus,Pine Siskin,PISI,126.00,129.00,45.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Zosterops mauritianus,,,174.00,177.00,29.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Spinus pinus,Pine Siskin,PISI,174.00,177.00,57.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-15 08:18:00,354470,180,Spinus pinus,Pine Siskin,PISI,177.00,180.00,25.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,3.00,6.00,29.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,3.00,6.00,36.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zoothera aurea,White's Thrush,WHTH,9.00,12.00,32.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,15.00,18.00,45.8,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus semicinereus,,,15.00,18.00,48.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Contopus pertinax,Greater Pewee,GRPE,21.00,24.00,32.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Callacanthis burtoni,,,21.00,24.00,25.3,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Anthus bogotensis,,,24.00,27.00,25.5,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,30.00,33.00,27.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,54.00,57.00,61.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus semicinereus,,,54.00,57.00,36.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Actitis macularius,Spotted Sandpiper,SPSA,54.00,57.00,28.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,57.00,60.00,68.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Actitis macularius,Spotted Sandpiper,SPSA,57.00,60.00,29.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus semicinereus,,,57.00,60.00,28.5,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus olivaceus,,,57.00,60.00,26.5,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zoothera aurea,White's Thrush,WHTH,66.00,69.00,28.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Tunchiornis ochraceiceps,Tawny-crowned Greenlet,TCGR,66.00,69.00,29.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,81.00,84.00,43.3,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,87.00,90.00,33.6,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Loxia pytyopsittacus,Parrot Crossbill,LOXPYT,93.00,96.00,25.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Actitis macularius,Spotted Sandpiper,SPSA,93.00,96.00,53.7,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,96.00,99.00,27.3,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Contopus lugubris,Dark Pewee,DAPE,99.00,102.00,41.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,102.00,105.00,38.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,105.00,108.00,37.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Locustella alishanensis,,,111.00,114.00,25.3,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,114.00,117.00,27.1,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus semicinereus,,,135.00,138.00,32.5,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,135.00,138.00,42.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus semicinereus,,,138.00,141.00,30.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus olivaceus,,,138.00,141.00,26.8,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Hylophilus flavipes,Scrub Greenlet,SCRG,138.00,141.00,45.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Catherpes mexicanus,Canyon Wren,CANW,138.00,141.00,26.6,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,141.00,144.00,28.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zoothera aurea,White's Thrush,WHTH,141.00,144.00,39.4,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Napothera danjoui,,,144.00,147.00,34.9,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,150.00,153.00,32.5,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,159.00,162.00,34.8,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Myioborus pictus,Painted Redstart,PARE,165.00,168.00,32.0,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zosterops mauritianus,,,165.00,168.00,25.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,168.00,171.00,31.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-16 05:49:00,354549,180,Cyphorhinus thoracicus,,,177.00,180.00,34.0,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Strix hylophila,,,0.00,3.00,35.2,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus viscivorus,Mistle Thrush,MITH,6.00,9.00,34.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus viscivorus,Mistle Thrush,MITH,12.00,15.00,42.6,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus migratorius,American Robin,AMRO,15.00,18.00,84.2,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus torquatus,Ring Ouzel,TURTOR,15.00,18.00,41.5,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Melanerpes carolinus,Red-bellied Woodpecker,RBWO,18.00,21.00,27.9,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus fuscater,,,27.00,30.00,26.7,f,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus migratorius,American Robin,AMRO,27.00,30.00,42.1,t,lite
PC,WLNP-AQP-2,238274,Waterton Lakes National Park Aquatic Conservation and Restoration ARU Pilot Program 2021,862,2021-07-19 05:23:00,354505,180,Turdus migratorius,American Robin,AMRO,30.00,33.00,34.1,t,lite
