organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,0.00,3.00,45.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,0.00,3.00,34.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,3.00,6.00,43.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,3.00,6.00,44.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,9.00,12.00,57.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,9.00,12.00,43.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,12.00,15.00,61.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,12.00,15.00,43.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,15.00,18.00,36.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,15.00,18.00,51.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,21.00,24.00,40.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,24.00,27.00,26.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,24.00,27.00,49.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,27.00,30.00,48.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,27.00,30.00,50.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,33.00,36.00,44.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,33.00,36.00,35.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,36.00,39.00,45.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,36.00,39.00,30.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,39.00,42.00,33.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,39.00,42.00,43.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,42.00,45.00,37.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,42.00,45.00,26.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,45.00,48.00,40.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,45.00,48.00,53.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,48.00,51.00,36.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,48.00,51.00,47.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,51.00,54.00,43.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Pipilo erythrophthalmus,Eastern Towhee,EATO,54.00,57.00,33.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,54.00,57.00,42.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Camptostoma obsoletum,Southern Beardless-Tyrannulet,SOBT,54.00,57.00,27.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,54.00,57.00,48.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,57.00,60.00,27.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,57.00,60.00,25.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,60.00,63.00,52.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,60.00,63.00,59.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,63.00,66.00,51.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,63.00,66.00,52.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,66.00,69.00,38.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,66.00,69.00,39.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,69.00,72.00,42.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,69.00,72.00,35.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,72.00,75.00,47.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,72.00,75.00,46.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,75.00,78.00,58.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,75.00,78.00,49.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,78.00,81.00,28.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,78.00,81.00,47.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,81.00,84.00,39.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,81.00,84.00,40.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,84.00,87.00,36.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,84.00,87.00,39.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,87.00,90.00,45.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,87.00,90.00,38.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,90.00,93.00,32.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,90.00,93.00,41.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,93.00,96.00,47.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,93.00,96.00,63.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,96.00,99.00,41.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Camptostoma obsoletum,Southern Beardless-Tyrannulet,SOBT,96.00,99.00,25.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,96.00,99.00,50.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,99.00,102.00,53.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,99.00,102.00,40.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Pipilo erythrophthalmus,Eastern Towhee,EATO,102.00,105.00,27.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,102.00,105.00,25.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,105.00,108.00,45.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,105.00,108.00,46.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,108.00,111.00,34.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,108.00,111.00,52.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,111.00,114.00,42.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,111.00,114.00,39.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Melozone fusca,Canyon Towhee,CANT,117.00,120.00,28.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,117.00,120.00,47.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,117.00,120.00,52.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,120.00,123.00,46.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Asthenes helleri,,,120.00,123.00,30.8,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,120.00,123.00,38.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,123.00,126.00,33.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,126.00,129.00,63.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,126.00,129.00,57.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,129.00,132.00,28.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,129.00,132.00,35.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,135.00,138.00,42.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,135.00,138.00,53.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,138.00,141.00,29.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,138.00,141.00,28.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,141.00,144.00,48.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,141.00,144.00,43.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,147.00,150.00,35.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,150.00,153.00,54.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,150.00,153.00,52.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,153.00,156.00,43.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,153.00,156.00,59.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,159.00,162.00,47.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,159.00,162.00,29.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,162.00,165.00,48.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,162.00,165.00,38.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,165.00,168.00,32.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,165.00,168.00,42.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,168.00,171.00,40.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,168.00,171.00,29.9,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,174.00,177.00,53.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,174.00,177.00,48.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Junco hyemalis,Dark-eyed Junco,DEJU,177.00,180.00,40.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-06-28 05:21:00,7057,180,Emberiza cirlus,Cirl Bunting,EMBCIR,177.00,180.00,46.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-01 04:53:00,6992,180,Catharus guttatus,Hermit Thrush,HETH,45.00,48.00,27.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-01 04:53:00,6992,180,Catharus guttatus,Hermit Thrush,HETH,54.00,57.00,56.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-01 04:53:00,6992,180,Catharus fuscater,Slaty-backed Nightingale-Thrush,SBNT,54.00,57.00,25.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-01 04:53:00,6992,180,Catharus guttatus,Hermit Thrush,HETH,84.00,87.00,25.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-01 04:53:00,6992,180,Setophaga pinus,Pine Warbler,PIWA,120.00,123.00,26.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Tijuca atra,,,54.00,57.00,32.3,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Catharus guttatus,Hermit Thrush,HETH,90.00,93.00,26.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Mystacornis crossleyi,,,102.00,105.00,27.6,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Myadestes genibarbis,Rufous-throated Solitaire,RTSO,102.00,105.00,36.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Cochoa viridis,,,102.00,105.00,35.6,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Tijuca atra,,,102.00,105.00,44.2,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Ixoreus naevius,Varied Thrush,VATH,102.00,105.00,36.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Pyrrhula nipalensis,,,114.00,117.00,27.6,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Chlorocharis emiliae,,,120.00,123.00,30.5,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Pyrrhula nipalensis,,,141.00,144.00,26.6,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Catharus guttatus,Hermit Thrush,HETH,141.00,144.00,28.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Catharus fuscescens,Veery,VEER,144.00,147.00,28.1,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-07 04:57:00,6993,180,Brachypodius urostictus,,,174.00,177.00,28.6,f,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,3.00,6.00,52.4,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Contopus cooperi,Olive-sided Flycatcher,OSFL,6.00,9.00,47.0,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,9.00,12.00,42.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,15.00,18.00,52.7,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,24.00,27.00,59.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,30.00,33.00,38.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,36.00,39.00,29.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,45.00,48.00,46.5,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,51.00,54.00,61.6,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,57.00,60.00,60.8,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,66.00,69.00,65.2,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Contopus cooperi,Olive-sided Flycatcher,OSFL,141.00,144.00,28.3,t,lite
PC,WLNP-1-1,873,General Community Waterton Lakes National Park 2018,10,2018-07-09 04:59:00,6994,180,Catharus ustulatus,Swainson's Thrush,SWTH,165.00,168.00,37.1,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,0.00,3.00,40.4,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,3.00,6.00,72.9,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,6.00,9.00,53.4,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,9.00,12.00,72.7,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,12.00,15.00,31.7,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,12.00,15.00,67.2,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,15.00,18.00,36.4,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,18.00,21.00,92.1,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,21.00,24.00,40.4,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,21.00,24.00,51.5,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,24.00,27.00,71.0,t,lite
PC,WLNP-1-2,844,General Community Waterton Lakes National Park 2018,10,2018-06-27 04:50:00,7046,180,Catharus ustulatus,Swainson's Thrush,SWTH,27.00,30.00,69.0,t,lite
