organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Certhia americana,Brown Creeper,BRCR,198.00,201.00,34.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,261.00,264.00,26.3,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Turdus cardis,,,261.00,264.00,26.0,f,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,267.00,270.00,26.2,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,339.00,342.00,30.2,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,351.00,354.00,58.3,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,357.00,360.00,38.0,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,363.00,366.00,25.7,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,369.00,372.00,30.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Passer hispaniolensis,Spanish Sparrow,PASHIS,387.00,390.00,25.6,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,387.00,390.00,42.5,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,390.00,393.00,50.8,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,420.00,423.00,32.5,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,423.00,426.00,34.0,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,435.00,438.00,54.7,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Orochelidon murina,,,435.00,438.00,40.7,f,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,444.00,447.00,38.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,450.00,453.00,41.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,453.00,456.00,30.6,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Motacilla alba,White Wagtail,WHWA,453.00,456.00,29.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Passer hispaniolensis,Spanish Sparrow,PASHIS,453.00,456.00,48.6,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,456.00,459.00,42.3,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Orochelidon murina,,,468.00,471.00,31.5,f,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,468.00,471.00,48.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,471.00,474.00,35.0,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,474.00,477.00,61.5,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,477.00,480.00,36.3,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,486.00,489.00,32.9,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Certhia americana,Brown Creeper,BRCR,489.00,492.00,31.5,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,540.00,543.00,48.2,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Certhia americana,Brown Creeper,BRCR,555.00,558.00,55.6,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Catharus ustulatus,Swainson's Thrush,SWTH,585.00,588.00,25.2,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus spinus,Eurasian Siskin,EUSI,597.00,600.00,35.3,t,lite
PC,CAMERON-LAKE-3,214821,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:26:45,305564,600,Spinus pinus,Pine Siskin,PISI,597.00,600.00,32.0,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Geronticus eremita,Northern Bald Ibis,GERERE,57.00,60.00,35.9,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Iole propinqua,,,324.00,327.00,37.5,f,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Sitta canadensis,Red-breasted Nuthatch,RBNU,324.00,327.00,30.1,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Empidonax occidentalis,Cordilleran Flycatcher,COFL,339.00,342.00,33.2,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Empidonax difficilis,Pacific-slope Flycatcher,PSFL,339.00,342.00,30.6,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Empidonax difficilis,Western Flycatcher,WEFL,339.00,342.00,30.6,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Empidonax occidentalis,Cordilleran Flycatcher,COFL,429.00,432.00,27.1,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Sitta canadensis,Red-breasted Nuthatch,RBNU,513.00,516.00,26.5,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Sitta canadensis,Red-breasted Nuthatch,RBNU,516.00,519.00,26.2,t,lite
PC,CAMERON-LAKE-4,214819,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 05:50:30,305565,600,Iole propinqua,,,516.00,519.00,36.1,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,36.00,39.00,32.0,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Turdinus crassus,,,66.00,69.00,41.5,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Xolmis cinereus,,,87.00,90.00,29.4,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Ficedula zanthopygia,,,126.00,129.00,31.2,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,156.00,159.00,52.5,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Xolmis cinereus,,,177.00,180.00,34.9,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Polioptila dumicola,,,336.00,339.00,30.4,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Cyanoptila cyanomelana,,,336.00,339.00,25.4,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,357.00,360.00,29.8,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,393.00,396.00,34.9,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Lathrotriccus euleri,Euler's Flycatcher,EUFL,393.00,396.00,34.0,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,432.00,435.00,30.5,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Xolmis cinereus,,,450.00,453.00,26.1,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Ficedula zanthopygia,,,456.00,459.00,26.0,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,456.00,459.00,43.3,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Brachypodius urostictus,,,474.00,477.00,33.8,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,474.00,477.00,71.9,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Brachypodius urostictus,,,492.00,495.00,25.0,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,492.00,495.00,52.8,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,513.00,516.00,34.3,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Brachypodius urostictus,,,546.00,549.00,28.4,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Xolmis cinereus,,,546.00,549.00,41.7,f,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,564.00,567.00,29.3,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,573.00,576.00,32.6,t,lite
PC,CAMERON-LAKE-5,214818,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:14:15,305566,600,Contopus cooperi,Olive-sided Flycatcher,OSFL,585.00,588.00,25.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,9.00,12.00,27.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,24.00,27.00,25.7,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,24.00,27.00,41.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,30.00,33.00,41.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,30.00,33.00,29.7,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Asthenes palpebralis,,,30.00,33.00,25.0,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,33.00,36.00,26.3,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,33.00,36.00,26.1,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,36.00,39.00,26.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,36.00,39.00,28.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,90.00,93.00,26.0,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Harpyopsis novaeguineae,,,99.00,102.00,38.4,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Geronticus eremita,Northern Bald Ibis,GERERE,99.00,102.00,53.9,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Xolmis cinereus,,,144.00,147.00,26.9,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Bubo bubo,Eurasian Eagle-Owl,BUBBUB,381.00,384.00,29.7,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,444.00,447.00,36.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Pericrocotus divaricatus,,,450.00,453.00,26.1,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,453.00,456.00,37.4,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,453.00,456.00,27.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,459.00,462.00,29.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,459.00,462.00,32.5,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,462.00,465.00,34.3,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,462.00,465.00,28.9,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,465.00,468.00,33.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Phylloscopus sibilatrix,Wood Warbler,WOWA,465.00,468.00,27.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,468.00,471.00,28.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,468.00,471.00,39.4,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,474.00,477.00,45.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,474.00,477.00,36.1,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,480.00,483.00,34.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,483.00,486.00,27.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,483.00,486.00,37.4,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,486.00,489.00,39.8,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,486.00,489.00,35.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,489.00,492.00,25.9,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,492.00,495.00,42.7,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,492.00,495.00,37.4,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,495.00,498.00,27.3,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,498.00,501.00,35.6,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,498.00,501.00,29.7,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,504.00,507.00,41.5,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Asthenes palpebralis,,,504.00,507.00,44.3,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,510.00,513.00,31.0,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,513.00,516.00,43.5,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,513.00,516.00,36.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Setophaga pinus,Pine Warbler,PIWA,519.00,522.00,26.2,t,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Asthenes palpebralis,,,519.00,522.00,25.4,f,lite
PC,CAMERON-LAKE-6,214816,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-28 06:41:25,305567,600,Emberiza cirlus,Cirl Bunting,EMBCIR,519.00,522.00,48.5,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,114.00,117.00,27.0,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,147.00,150.00,25.5,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,183.00,186.00,39.3,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,195.00,198.00,33.7,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,207.00,210.00,37.4,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Cisticola ayresii,,,231.00,234.00,34.3,f,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,231.00,234.00,60.5,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,285.00,288.00,41.1,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,297.00,300.00,35.2,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,309.00,312.00,43.0,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,348.00,351.00,25.9,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,372.00,375.00,28.4,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Pooecetes gramineus,Vesper Sparrow,VESP,384.00,387.00,61.0,t,lite
PC,CARDSTON-ENTRANCE-550,214809,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,2021-06-15 05:01:52,305493,600,Cisticola ayresii,,,384.00,387.00,25.4,f,lite
